/* Columns are tab delimited. 行间分隔符为Tab键。*/
/* 序列号	双字组	频率	相互信息分值*/
500	不同	2577	2.48867970633	2982794
501	我没	2572	1.20230243215	2985366
502	吃饭	2571	7.55463952906	2987937
503	是很	2570	2.14708497978	2990507
504	心的	2569	0.253614875337	2993076
505	不再	2567	2.62780048475	2995643
506	来到	2556	1.36418278535	2998199
507	们不	2555	0.577018448187	3000754
508	头发	2542	4.70695603499	3003296
509	立刻	2538	9.07465733542	3005834
510	我和	2533	1.44397874583	3008367
511	着说	2533	1.09777949616	3010900
512	么不	2533	0.827906863409	3013433
513	国人	2528	3.50137338776	3015961
514	刚才	2527	7.62482979096	3018488
515	老婆	2525	6.78547580535	3021013
516	跟着	2493	4.33434833339	3023506
517	是没	2493	1.07676600943	3025999
518	容易	2485	10.3372642551	3028484
519	满了	2480	3.11344392698	3030964
520	本来	2477	3.85670511706	3033441
521	汽车	2475	9.37615774054	3035916
522	们这	2471	1.23644559771	3038387
523	么事	2468	3.42027509993	3040855
524	得了	2468	0.452051921378	3043323
525	不行	2466	2.84931245485	3045789
526	无法	2462	6.71015476359	3048251
527	永远	2453	9.71651433374	3050704
528	是说	2418	0.0214645631737	3053122
529	并且	2414	8.44096911176	3055536
530	完了	2412	3.12155031296	3057948
531	多的	2409	0.475798037087	3060357
532	找到	2406	4.64874483466	3062763
533	进去	2406	4.28513135138	3065169
534	点儿	2405	4.27898585159	3067574
535	痛苦	2400	9.27425074871	3069974
536	来说	2397	0.870908169769	3072371
537	你还	2392	2.30256047503	3074763
538	不管	2376	3.8600819414	3077139
539	身边	2365	5.67813977521	3079504
540	结婚	2362	9.27089842048	3081866
541	十年	2361	5.2663134716	3084227
542	个大	2361	1.5858240767	3086588
543	一面	2361	1.4751200742	3088949
544	站起	2360	5.75640171743	3091309
545	医院	2358	9.3437307908	3093667
546	我知	2357	2.15577135145	3096024
547	还在	2352	1.82019280099	3098376
548	外面	2351	5.55400229168	3100727
549	除了	2351	4.6535514805	3103078
550	老头	2349	3.63833919456	3105427
551	从来	2349	2.91864472327	3107776
552	像是	2349	2.48616626585	3110125
553	们在	2347	1.07264513722	3112472
554	明天	2345	4.55785115251	3114817
555	听说	2340	3.40818785201	3117157
556	她是	2340	0.305249817791	3119497
557	妻子	2339	6.23913681529	3121836
558	因此	2338	7.31434569309	3124174
559	你要	2338	1.96498260743	3126512
560	一看	2338	0.667354450856	3128850
561	走进	2337	5.33840617152	3131187
562	变成	2335	7.04167866678	3133522
563	的面	2335	0.500200610123	3135857
564	走出	2328	3.78342774753	3138185
565	放在	2324	3.79502410638	3140509
566	青年	2322	6.72705044356	3142831
567	医生	2321	6.75819412011	3145152
568	这位	2320	4.01667342874	3147472
569	下一	2316	0.527248666904	3149788
570	方面	2312	5.23476964669	3152100
571	名字	2305	8.22528954985	3154405
572	根本	2305	8.05426583296	3156710
573	目光	2304	7.73037659578	3159014
574	就会	2299	2.83443027485	3161313
575	说他	2292	0.273754868737	3163605
576	注意	2287	8.08525324692	3165892
577	上面	2287	2.86044354566	3168179
578	们是	2287	0.435727316429	3170466
579	队长	2286	6.37569333512	3172752
580	只好	2278	3.70443489085	3175030
581	就把	2275	2.70443922716	3177305
582	很多	2274	4.68584434197	3179579
583	每天	2269	5.90169905374	3181848
584	都有	2268	2.05229205054	3184116
585	爱的	2262	1.50255711963	3186378
586	不上	2260	0.0400242748496	3188638
587	我只	2258	1.69587442943	3190896
588	间的	2257	1.28610085695	3193153
589	他想	2256	1.60647294968	3195409
590	好好	2253	3.1402033505	3197662
591	不清	2252	3.23524377192	3199914
592	房间	2250	6.79553937834	3202164
593	显得	2246	6.13930846848	3204410
594	再说	2244	3.38439366684	3206654
595	故事	2241	7.17138074537	3208895
596	生命	2240	5.85965383446	3211135
597	以前	2239	4.70968478519	3213374
598	他还	2239	1.47910043038	3215613
599	妈的	2238	1.59666813419	3217851
600	是因	2230	2.94856480014	3220081
601	点头	2229	4.30390209816	3222310
602	亲的	2228	1.22176760586	3224538
603	一回	2226	1.41752495164	3226764
604	要不	2226	0.817990787223	3228990
605	的名	2225	2.08159010149	3231215
606	正是	2224	2.41318253373	3233439
607	屋里	2223	5.47207650213	3235662
608	时代	2221	5.7208761033	3237883
609	那天	2217	2.58071553934	3240100
610	渐渐	2216	10.516259379	3242316
611	很快	2216	6.09804394664	3244532
612	一步	2213	3.56690709367	3246745
613	不多	2212	1.65769336947	3248957
614	这就	2203	0.973219908901	3251160
615	太阳	2202	7.72243061028	3253362
616	的日	2202	1.52509835393	3255564
617	决定	2192	8.21468172411	3257756
618	他又	2184	1.76412700054	3259940
619	常常	2179	6.8490959996	3262119
620	继续	2178	11.7588972102	3264297
621	走过	2172	3.78122059638	3266469
622	那儿	2171	2.70534211779	3268640
623	媳妇	2164	11.4137804854	3270804
624	肯定	2163	8.83259050257	3272967
625	不用	2160	2.31307583309	3275127
626	的同	2160	0.929040141127	3277287
627	们就	2158	1.68101428282	3279445
628	爱情	2155	5.86010903558	3281600
629	了下	2155	0.419357858549	3283755
630	眼泪	2154	7.42873095118	3285909
631	鬼子	2152	5.72616166251	3288061
632	给她	2146	3.1996685304	3290207
633	哪儿	2135	5.73063278853	3292342
634	留下	2132	5.94871270989	3294474
635	两人	2125	2.63919818436	3296599
636	身子	2121	3.27505607171	3298720
637	机会	2120	5.87979443274	3300840
638	么也	2118	2.16470327078	3302958
639	你也	2116	1.53092172843	3305074
640	吃了	2112	2.23582601713	3307186
641	在家	2111	1.68664518456	3309297
642	能够	2106	7.12586652054	3311403
643	眼前	2105	4.91029738397	3313508
644	能不	2104	1.48406448436	3315612
645	去看	2102	2.59854935651	3317714
646	会有	2101	2.17442796738	3319815
647	有几	2098	2.89975725578	3321913
648	和我	2098	1.17214634669	3324011
649	并没	2088	5.22835094491	3326099
650	革命	2084	9.91485645177	3328183
651	结果	2077	8.05011519718	3330260
652	么一	2075	0.194136754872	3332335
653	三十	2071	5.66619008853	3334406
654	多么	2071	3.27125860095	3336477
655	都在	2069	1.72038493624	3338546
656	就这	2069	0.88268405906	3340615
657	他看	2066	1.18302744285	3342681
658	变得	2064	5.31741237681	3344745
659	后面	2063	4.12285150737	3346808
660	着这	2057	0.554525840933	3348865
661	发出	2055	3.89406872558	3350920
662	而是	2054	1.80405258942	3352974
